date,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,correct,pnl_bps
2020-07-30,-1,-1,0.017687987737713406,1,-0.017687987737713406,0.32126589584334475,0,-176.87987737713405
2020-07-31,-1,-1,0.013417048277492682,1,-0.013417048277492682,0.30784884756585207,0,-134.17048277492682
2020-08-03,-1,-1,0.003704946896626815,1,-0.003704946896626815,0.30414390066922525,0,-37.04946896626815
2020-08-04,-1,-1,0.0024746967500224315,1,-0.0024746967500224315,0.3016692039192028,0,-24.746967500224315
2020-08-05,-1,-1,0.013157924082267236,1,-0.013157924082267236,0.2885112798369356,0,-131.57924082267238
2020-08-06,-1,-1,-0.011609433382362866,-1,0.011609433382362866,0.30012071321929845,1,116.09433382362866
2020-08-07,1,1,-0.00428210374259308,-1,-0.00428210374259308,0.29583860947670537,0,-42.8210374259308
2020-08-10,1,1,-0.019123065391863037,-1,-0.019123065391863037,0.27671554408484234,0,-191.23065391863037
2020-08-11,1,1,0.024840810031030003,1,0.024840810031030003,0.30155635411587234,1,248.40810031030003
2020-08-12,1,1,0.00227799837562781,1,0.00227799837562781,0.30383435249150015,1,22.7799837562781
2020-08-13,1,1,-0.0011753809858765507,-1,-0.0011753809858765507,0.3026589715056236,0,-11.753809858765507
2020-08-14,1,1,0.011544312022237158,1,0.011544312022237158,0.31420328352786075,1,115.44312022237158
2020-08-17,1,1,0.009579257333381719,1,0.009579257333381719,0.3237825408612425,1,95.79257333381719
2020-08-18,1,1,-0.006750442560463199,-1,-0.006750442560463199,0.3170320983007793,0,-67.50442560463199
2020-08-19,-1,-1,0.013776265953786115,1,-0.013776265953786115,0.30325583234699316,0,-137.76265953786117
2020-08-20,1,1,0.006906751753628093,1,0.006906751753628093,0.31016258410062125,1,69.06751753628093
2020-08-21,-1,-1,0.006224532273978234,1,-0.006224532273978234,0.303938051826643,0,-62.24532273978234
2020-08-24,-1,-1,0.007831685627389895,1,-0.007831685627389895,0.2961063661992531,0,-78.31685627389895
2020-08-25,-1,-1,0.021114296810180733,1,-0.021114296810180733,0.2749920693890724,0,-211.14296810180733
2020-08-26,-1,-1,-0.003121370846055349,-1,0.003121370846055349,0.27811344023512774,1,31.21370846055349
2020-08-27,-1,-1,0.005072346247986914,1,-0.005072346247986914,0.2730410939871408,0,-50.72346247986914
2020-08-28,-1,-1,0.008001000700897265,1,-0.008001000700897265,0.26504009328624356,0,-80.01000700897265
2020-08-31,1,1,0.016947123995581848,1,0.016947123995581848,0.2819872172818254,1,169.47123995581848
2020-09-01,1,1,0.009425140656911246,1,0.009425140656911246,0.29141235793873665,1,94.25140656911246
2020-09-02,-1,-1,-0.05203076360792647,-1,0.05203076360792647,0.3434431215466631,1,520.3076360792646
2020-09-03,1,1,-0.01341564165980813,-1,-0.01341564165980813,0.330027479886855,0,-134.1564165980813
2020-09-04,1,1,-0.049257603041744424,-1,-0.049257603041744424,0.28076987684511057,0,-492.57603041744426
2020-09-08,1,1,0.028952637502984935,1,0.028952637502984935,0.3097225143480955,1,289.52637502984936
2020-09-09,1,1,-0.020138287005876165,-1,-0.020138287005876165,0.28958422734221934,0,-201.38287005876165
2020-09-10,1,1,-0.006963605348536461,-1,-0.006963605348536461,0.2826206219936829,0,-69.63605348536461
2020-09-11,1,1,0.01726527695001323,1,0.01726527695001323,0.2998858989436961,1,172.6527695001323
2020-09-14,1,1,0.014073864280884862,1,0.014073864280884862,0.31395976322458097,1,140.73864280884862
2020-09-15,1,1,-0.01607472285238476,-1,-0.01607472285238476,0.2978850403721962,0,-160.74722852384758
2020-09-16,-1,-1,-0.015745541761873483,-1,0.015745541761873483,0.3136305821340697,1,157.45541761873483
2020-09-17,1,1,-0.012844545141660113,-1,-0.012844545141660113,0.3007860369924096,0,-128.44545141660114
2020-09-18,-1,-1,0.002395188103782253,1,-0.002395188103782253,0.2983908488886273,0,-23.95188103782253
2020-09-21,1,1,0.018408224598580603,1,0.018408224598580603,0.3167990734872079,1,184.08224598580603
2020-09-22,-1,-1,-0.03101031604770199,-1,0.03101031604770199,0.3478093895349099,1,310.1031604770199
2020-09-23,-1,-1,0.00464572108470751,1,-0.00464572108470751,0.3431636684502024,0,-46.4572108470751
2020-09-24,1,1,0.022982297452516676,1,0.022982297452516676,0.3661459659027191,1,229.82297452516676
2020-09-25,-1,-1,0.020556348112310552,1,-0.020556348112310552,0.34558961779040853,0,-205.56348112310553
2020-09-28,1,1,-0.004519365570422096,-1,-0.004519365570422096,0.34107025221998644,0,-45.19365570422096
2020-09-29,1,1,0.006825398956129547,1,0.006825398956129547,0.347895651176116,1,68.25398956129547
2020-09-30,1,1,0.015747847839256757,1,0.015747847839256757,0.36364349901537274,1,157.47847839256758
2020-10-01,-1,-1,-0.028534492048458482,-1,0.028534492048458482,0.3921779910638312,1,285.3449204845848
2020-10-02,1,1,0.021102055681310183,1,0.021102055681310183,0.4132800467451414,1,211.02055681310185
2020-10-05,1,1,-0.01800796268697802,-1,-0.01800796268697802,0.3952720840581634,0,-180.07962686978018
2020-10-06,1,1,0.01715120755557109,1,0.01715120755557109,0.4124232916137345,1,171.5120755557109
2020-10-07,1,1,0.005308808565222201,1,0.005308808565222201,0.4177321001789567,1,53.088085652222006
2020-10-08,1,1,0.015164476575285413,1,0.015164476575285413,0.4328965767542421,1,151.64476575285414
2020-10-09,1,1,0.03040322756638769,1,0.03040322756638769,0.4632998043206298,1,304.03227566387693
2020-10-12,1,1,-3.3737192522309556e-05,-1,-3.3737192522309556e-05,0.4632660671281075,0,-0.33737192522309556
2020-10-13,-1,-1,-0.008387259462067753,-1,0.008387259462067753,0.4716533265901752,1,83.87259462067753
2020-10-14,1,1,-0.00673390447144584,-1,-0.00673390447144584,0.4649194221187294,0,-67.3390447144584
2020-10-15,1,1,-0.00549568665607314,-1,-0.00549568665607314,0.45942373546265625,0,-54.9568665607314
2020-10-16,1,1,-0.01646020457285946,-1,-0.01646020457285946,0.4429635308897968,0,-164.6020457285946
2020-10-19,1,1,0.0021474378489925172,1,0.0021474378489925172,0.4451109687387893,1,21.474378489925172
2020-10-20,1,1,-0.0007739050919592927,-1,-0.0007739050919592927,0.44433706364683,0,-7.739050919592927
2020-10-21,1,1,-3.540869543616765e-05,-1,-3.540869543616765e-05,0.44430165495139384,0,-0.3540869543616765
2020-10-22,1,1,0.0019684402859496686,1,0.0019684402859496686,0.4462700952373435,1,19.684402859496686
2020-10-23,1,1,-0.01510956978663014,-1,-0.01510956978663014,0.43116052545071337,0,-151.0956978663014
2020-10-26,1,1,0.007778302528278047,1,0.007778302528278047,0.4389388279789914,1,77.78302528278047
2020-10-27,1,1,-0.03976728593529799,-1,-0.03976728593529799,0.39917154204369343,0,-397.6728593529799
2020-10-28,1,1,0.01733536030758387,1,0.01733536030758387,0.4165069023512773,1,173.3536030758387
2020-10-29,1,1,-0.025689605760404355,-1,-0.025689605760404355,0.39081729659087294,0,-256.89605760404356
2020-10-30,1,1,0.0022244046154069608,1,0.0022244046154069608,0.3930417012062799,1,22.244046154069608
2020-11-02,1,1,0.017149916612618554,1,0.017149916612618554,0.41019161781889846,1,171.49916612618554
2020-11-03,1,1,0.04367043993963193,1,0.04367043993963193,0.4538620577585304,1,436.70439939631933
2020-11-04,1,1,0.025737055253544305,1,0.025737055253544305,0.4795991130120747,1,257.37055253544304
2020-11-05,-1,-1,0.0007469940905950878,1,-0.0007469940905950878,0.4788521189214796,0,-7.469940905950878
2020-11-06,-1,-1,-0.020645354939731853,-1,0.020645354939731853,0.49949747386121146,1,206.4535493973185
2020-11-09,-1,-1,-0.01807691571291059,-1,0.01807691571291059,0.517574389574122,1,180.7691571291059
2020-11-10,-1,-1,0.022123270002369466,1,-0.022123270002369466,0.4954511195717526,0,-221.23270002369466
2020-11-11,-1,-1,-0.0047051325884712725,-1,0.0047051325884712725,0.5001562521602239,1,47.051325884712725
2020-11-12,1,1,0.008734312451905701,1,0.008734312451905701,0.5088905646121296,1,87.34312451905701
2020-11-13,-1,-1,0.007772566999801889,1,-0.007772566999801889,0.5011179976123277,0,-77.72566999801889
2020-11-16,1,1,-0.003177436096528652,-1,-0.003177436096528652,0.497940561515799,0,-31.77436096528652
2020-11-17,1,1,-0.007417635162406455,-1,-0.007417635162406455,0.49052292635339256,0,-74.17635162406455
2020-11-18,1,1,0.007794450695808308,1,0.007794450695808308,0.49831737704920087,1,77.94450695808308
2020-11-19,1,1,-0.006863702161868268,-1,-0.006863702161868268,0.4914536748873326,0,-68.63702161868268
2020-11-20,1,1,3.40009117270057e-05,1,3.40009117270057e-05,0.4914876757990596,1,0.340009117270057
2020-11-23,1,1,0.013952494535215187,1,0.013952494535215187,0.5054401703342748,1,139.52494535215186
2020-11-24,-1,-1,0.006127643301290675,1,-0.006127643301290675,0.4993125270329841,0,-61.27643301290675
