date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2026-02-27,1.000000,1,1,0.001316,0.001316,0.001411,1,1015.010000,986.560000,28.450000,1.501000,-1.344000,2.845000,-0.175061,1
2026-03-02,1.000000,1,1,-0.010763,-0.010763,-0.001568,0,1013.420000,975.990000,37.430000,1.342000,-2.401000,3.743000,-0.331435,1
2026-03-03,1.000000,1,1,0.015128,0.015128,0.001774,1,1015.220000,990.870000,24.350000,1.522000,-0.913000,2.435000,-0.154407,1
2026-03-04,1.000000,1,1,-0.003017,-0.003017,-0.001570,0,1013.630000,987.890000,25.740000,1.363000,-1.211000,2.574000,-0.310782,1
2026-03-05,1.000000,1,1,-0.015158,-0.015158,-0.001565,0,1012.050000,973.020000,39.030000,1.205000,-2.698000,3.903000,-0.466173,1
2026-03-06,1.000000,1,1,0.013267,0.013267,0.001789,1,1013.860000,986.020000,27.840000,1.386000,-1.398000,2.784000,-0.288162,1
2026-03-09,1.000000,1,1,0.000016,0.000016,0.000124,1,1013.980000,986.040000,27.940000,1.398000,-1.396000,2.794000,-0.276360,1
2026-03-10,1.000000,1,1,-0.000132,-0.000132,-0.000025,0,1013.960000,985.910000,28.050000,1.396000,-1.409000,2.805000,-0.278327,1
2026-03-11,1.000000,1,1,-0.017312,-0.017312,-0.001562,0,1012.380000,968.980000,43.400000,1.238000,-3.102000,4.340000,-0.433718,1
2026-03-12,1.000000,1,1,-0.005945,-0.005945,-0.001550,0,1010.810000,963.240000,47.570000,1.081000,-3.676000,4.757000,-0.588125,1
2026-03-13,1.000000,1,1,0.011155,0.011155,0.001783,1,1012.610000,974.050000,38.560000,1.261000,-2.595000,3.856000,-0.411098,1
2026-03-16,1.000000,1,1,0.004868,0.004868,0.001769,1,1014.410000,978.800000,35.610000,1.441000,-2.120000,3.561000,-0.234070,1
2026-03-17,1.000000,1,1,-0.014038,-0.014038,-0.001571,0,1012.810000,965.150000,47.660000,1.281000,-3.485000,4.766000,-0.391428,1
2026-03-18,1.000000,1,1,-0.003165,-0.003165,-0.001558,0,1011.240000,962.100000,49.140000,1.124000,-3.790000,4.914000,-0.545835,1
2026-03-19,1.000000,1,1,-0.018655,-0.018655,-0.001562,0,1009.660000,944.320000,65.340000,0.966000,-5.568000,6.534000,-0.701226,1
2026-03-20,1.000000,1,1,0.011414,0.011414,0.001781,1,1011.460000,955.160000,56.300000,1.146000,-4.484000,5.630000,-0.524199,1
2026-03-23,1.000000,1,1,-0.006860,-0.006860,-0.001557,0,1009.880000,948.630000,61.250000,0.988000,-5.137000,6.125000,-0.679590,1
2026-03-24,1.000000,1,1,0.006554,0.006554,0.001779,1,1011.680000,954.870000,56.810000,1.168000,-4.513000,5.681000,-0.502562,1
2026-03-25,1.000000,1,1,-0.024157,-0.024157,-0.001559,0,1010.110000,932.080000,78.030000,1.011000,-6.792000,7.803000,-0.656969,1
2026-03-26,1.000000,1,1,-0.019730,-0.019730,-0.001550,0,1008.540000,913.870000,94.670000,0.854000,-8.613000,9.467000,-0.811377,1
2026-03-27,1.000000,1,1,-0.007673,-0.007673,-0.001537,0,1006.990000,906.890000,100.100000,0.699000,-9.311000,10.010000,-0.963818,1
2026-03-30,1.000000,1,1,0.033293,0.033293,0.001796,1,1008.800000,937.590000,71.210000,0.880000,-6.241000,7.121000,-0.785806,1
2026-03-31,1.000000,1,1,0.012277,0.012277,0.001777,1,1010.600000,949.170000,61.430000,1.060000,-5.083000,6.143000,-0.608779,1
2026-04-01,1.000000,1,1,0.001146,0.001146,0.001254,1,1011.870000,950.260000,61.610000,1.187000,-4.974000,6.161000,-0.483876,1
2026-04-02,1.000000,1,1,0.005999,0.005999,0.001772,1,1013.660000,955.970000,57.690000,1.366000,-4.403000,5.769000,-0.307832,1
2026-04-06,1.000000,1,1,0.000153,0.000153,0.000260,1,1013.920000,956.120000,57.800000,1.392000,-4.388000,5.780000,-0.282261,1
